age;temp;food;size;repro;condition;log_size
349;20;Intermittent;34.4862945932697;1;inter_20;3.54056198694329
350;20;Intermittent;34.5144976981707;1;inter_20;3.54137945890368
18;30;Intermittent;4.22689623540702;0;inter_30;1.44146797323674
19;30;Intermittent;4.52397042643406;0;inter_30;1.50939002119318
20;30;Intermittent;4.81799200702562;0;inter_30;1.57235724520949
21;30;Intermittent;5.10899234453286;0;inter_30;1.63100219191983
22;30;Intermittent;5.39700248398911;0;inter_30;1.68584370389008
23;30;Intermittent;5.68205315142193;0;inter_30;1.73731263773916
24;30;Intermittent;5.96417475713101;0;inter_30;1.7857706984737
25;30;Intermittent;6.24339739893249;0;inter_30;1.83152448917664
26;30;Intermittent;6.51975086536994;0;inter_30;1.87483616437568
27;30;Intermittent;6.79326463889225;0;inter_30;1.91593162703789
28;30;Intermittent;7.06396789899898;0;inter_30;1.95500691898202
29;30;Intermittent;7.33188952535333;0;inter_30;1.99223326239986
30;30;Intermittent;7.59705810086312;0;inter_30;2.02776108036115
31;30;Intermittent;7.85950191473016;0;inter_30;2.06172323480597
32;30;Intermittent;8.11924896546819;0;inter_30;2.09423765795853
33;30;Intermittent;8.37632696388994;0;inter_30;2.12540950860984
34;30;Intermittent;8.63076333606336;0;inter_30;2.15533295263951
35;30;Intermittent;8.8825852262376;0;inter_30;2.18409264371504
36;30;Intermittent;9.1318194997388;0;inter_30;2.21176496278438
37;30;Intermittent;9.37849274583624;0;inter_30;2.23841906202926
38;30;Intermittent;9.62263128057895;0;inter_30;2.26411774916703
39;30;Intermittent;9.86426114960323;0;inter_30;2.28891824053219
40;30;Intermittent;10.1034081309113;0;inter_30;2.31287280563167
41;30;Intermittent;10.3400977376213;0;inter_30;2.33602932141678
42;30;Intermittent;10.5743552206894;0;inter_30;2.35843175103464
43;30;Intermittent;10.8062055716033;0;inter_30;2.38012055907984
44;30;Intermittent;11.0356735250486;0;inter_30;2.40113307319262
45;30;Intermittent;11.2627835615477;0;inter_30;2.42150380011342
46;30;Intermittent;11.4875599100714;0;inter_30;2.44126470290837
47;30;Intermittent;11.7100265506236;0;inter_30;2.46044544495322
48;30;Intermittent;11.9302072167996;0;inter_30;2.47907360534704
49;30;Intermittent;12.1481253983184;0;inter_30;2.49717486967866
50;30;Intermittent;12.3638043435282;0;inter_30;2.51477319945428
51;30;Intermittent;12.5772670618872;0;inter_30;2.5318909829882
52;30;Intermittent;12.7885363264177;0;inter_30;2.54854917013811
53;30;Intermittent;12.997634676136;0;inter_30;2.56476739291745
54;30;Intermittent;13.2045844184571;0;inter_30;2.58056407372467
55;30;Intermittent;13.4094076315739;0;inter_30;2.59595652268434
56;30;Intermittent;13.6121261668134;0;inter_30;2.61096102538893
57;30;Intermittent;13.8127616509672;0;inter_30;2.625592922155
58;30;Intermittent;14.0113354885992;0;inter_30;2.63986667976014
59;30;Intermittent;14.2078688643288;0;inter_30;2.65379595650063
60;30;Intermittent;14.4023827450912;1;inter_30;2.66739366130268
61;30;Intermittent;14.5948978823741;1;inter_30;2.68067200752751
62;30;Intermittent;14.7854348144313;1;inter_30;2.69364256203205
63;30;Intermittent;14.9740138684746;1;inter_30;2.7063162899784
64;30;Intermittent;15.1606551628415;1;inter_30;2.71870359582669
65;30;Intermittent;15.3453786091418;1;inter_30;2.73081436089484
66;30;Intermittent;15.528203914382;1;inter_30;2.74265797782466
67;30;Intermittent;15.7091505830679;1;inter_30;2.75424338225503
68;30;Intermittent;15.8882379192847;1;inter_30;2.76557908196944
69;30;Intermittent;16.0654850287571;1;inter_30;2.77667318375583
70;30;Intermittent;16.2409108208872;1;inter_30;2.78753341819083
71;30;Intermittent;16.4145340107723;1;inter_30;2.79816716253796
72;30;Intermittent;16.5863731212008;1;inter_30;2.80858146192941
73;30;Intermittent;16.7564464846289;1;inter_30;2.8187830489836
74;30;Intermittent;16.9247722451359;1;inter_30;2.828778361995
75;30;Intermittent;17.0913683603604;1;inter_30;2.83857356181928
76;30;Intermittent;17.2562526034155;1;inter_30;2.84817454756429
77;30;Intermittent;17.4194425647855;1;inter_30;2.85758697118707
78;30;Intermittent;17.5809556542019;1;inter_30;2.86681625108684
79;30;Intermittent;17.7408091025014;1;inter_30;2.87586758477607
80;30;Intermittent;17.8990199634635;1;inter_30;2.88474596070334
81;30;Intermittent;18.0556051156305;1;inter_30;2.89345616929549
82;30;Intermittent;18.2105812641075;1;inter_30;2.90200281327992
83;30;Intermittent;18.3639649423451;1;inter_30;2.91039031734274
84;30;Intermittent;18.5157725139031;1;inter_30;2.91862293717343
85;30;Intermittent;18.6660201741961;1;inter_30;2.92670476794208
86;30;Intermittent;18.8147239522215;1;inter_30;2.93463975225143
87;30;Intermittent;18.9618997122691;1;inter_30;2.9424316876024
88;30;Intermittent;19.1075631556142;1;inter_30;2.95008423340821
89;30;Intermittent;19.2517298221923;1;inter_30;2.95760091758965
90;30;Intermittent;19.3944150922568;1;inter_30;2.96498514278092
91;30;Intermittent;19.5356341880203;1;inter_30;2.9722401921736
92;30;Intermittent;19.6754021752781;1;inter_30;2.97936923502356
93;30;Intermittent;19.8137339650158;1;inter_30;2.98637533184395
94;30;Intermittent;19.9506443149998;1;inter_30;2.99326143930557
95;30;Intermittent;20.086147831352;1;inter_30;3.00003041486401
96;30;Intermittent;20.2202589701077;1;inter_30;3.00668502113186
97;30;Intermittent;20.3529920387583;1;inter_30;3.01322793001252
98;30;Intermittent;20.484361197777;1;inter_30;3.01966172661107
99;30;Intermittent;20.6143804621303;1;inter_30;3.02598891293649
100;30;Intermittent;20.7430637027724;1;inter_30;3.03221191140844
101;30;Intermittent;20.8704246481256;1;inter_30;3.03833306818089
102;30;Intermittent;20.9964768855446;1;inter_30;3.04435465629389
103;30;Intermittent;21.121233862766;1;inter_30;3.05027887866407
104;30;Intermittent;21.2447088893432;1;inter_30;3.05610787092374
105;30;Intermittent;21.3669151380661;1;inter_30;3.06184370411755
106;30;Intermittent;21.4878656463665;1;inter_30;3.06748838726536
107;30;Intermittent;21.6075733177092;1;inter_30;3.07304386979911
108;30;Intermittent;21.7260509229681;1;inter_30;3.07851204388104
109;30;Intermittent;21.8433111017891;1;inter_30;3.08389474661027
110;30;Intermittent;21.9593663639382;1;inter_30;3.08919376212387
111;30;Intermittent;22.0742290906365;1;inter_30;3.09441082359875
112;30;Intermittent;22.1879115358807;1;inter_30;3.09954761515965
113;30;Intermittent;22.3004258277505;1;inter_30;3.10460577369858
114;30;Intermittent;22.4117839697027;1;inter_30;3.10958689061066
115;30;Intermittent;22.5219978418513;1;inter_30;3.1144925134508
116;30;Intermittent;22.6310792022354;1;inter_30;3.11932414751567
117;30;Intermittent;22.7390396880734;1;inter_30;3.12408325735475
118;30;Intermittent;22.8458908170045;1;inter_30;3.12877126821448
119;30;Intermittent;22.9516439883174;1;inter_30;3.13338956741888
120;30;Intermittent;23.0563104841664;1;inter_30;3.13793950569002
121;30;Intermittent;23.1599014707752;1;inter_30;3.14242239841143
122;30;Intermittent;23.262427999628;1;inter_30;3.14683952683743
123;30;Intermittent;23.3639010086486;1;inter_30;3.15119213925112
124;30;Intermittent;23.4643313233672;1;inter_30;3.15548145207355
125;30;Intermittent;23.5637296580754;1;inter_30;3.15970865092665
126;30;Intermittent;23.6621066169691;1;inter_30;3.16387489165215
127;30;Intermittent;23.7594726952802;1;inter_30;3.16798130128859
128;30;Intermittent;23.8558382803956;1;inter_30;3.17202897900861
129;30;Intermittent;23.9512136529661;1;inter_30;3.17601899701837
130;30;Intermittent;24.0456089880025;1;inter_30;3.17995240142086
131;30;Intermittent;24.1390343559617;1;inter_30;3.183830213045
132;30;Intermittent;24.2314997238207;1;inter_30;3.18765342824196
133;30;Intermittent;24.3230149561398;1;inter_30;3.1914230196503
134;30;Intermittent;24.4135898161155;1;inter_30;3.19513993693155
135;30;Intermittent;24.5032339666217;1;inter_30;3.19880510747725
136;30;Intermittent;24.5919569712405;1;inter_30;3.20241943708913
137;30;Intermittent;24.6797682952827;1;inter_30;3.20598381063342
138;30;Intermittent;24.7666773067975;1;inter_30;3.20949909267048
139;30;Intermittent;24.8526932775719;1;inter_30;3.21296612806102
140;30;Intermittent;24.9378253841201;1;inter_30;3.21638574254972
141;30;Intermittent;25.022082708662;1;inter_30;3.21975874332744
142;30;Intermittent;25.1054742400925;1;inter_30;3.22308591957284
143;30;Intermittent;25.1880088749403;1;inter_30;3.22636804297439
144;30;Intermittent;25.2696954183173;1;inter_30;3.22960586823357
145;30;Intermittent;25.3505425848575;1;inter_30;3.23280013355005
146;30;Intermittent;25.4305589996471;1;inter_30;3.23595156108968
147;30;Intermittent;25.5097531991445;1;inter_30;3.23906085743599
148;30;Intermittent;25.5881336320909;1;inter_30;3.24212871402583
149;30;Intermittent;25.6657086604118;1;inter_30;3.24515580756996
150;30;Intermittent;25.7424865601092;1;inter_30;3.24814280045906
151;30;Intermittent;25.8184755221442;1;inter_30;3.25109034115583
152;30;Intermittent;25.893683653311;1;inter_30;3.25399906457376
153;30;Intermittent;25.9681189771018;1;inter_30;3.25686959244311
154;30;Intermittent;26.0417894345629;1;inter_30;3.25970253366456
155;30;Intermittent;26.1147028851414;1;inter_30;3.26249848465109
156;30;Intermittent;26.1868671075242;1;inter_30;3.26525802965854
157;30;Intermittent;26.2582898004677;1;inter_30;3.26798174110528
158;30;Intermittent;26.328978583619;1;inter_30;3.27067017988143
159;30;Intermittent;26.3989409983288;1;inter_30;3.27332389564803
160;30;Intermittent;26.4681845084563;1;inter_30;3.27594342712659
161;30;Intermittent;26.5367165011649;1;inter_30;3.2785293023793
162;30;Intermittent;26.6045442877109;1;inter_30;3.28108203908039
163;30;Intermittent;26.6716751042228;1;inter_30;3.28360214477883
164;30;Intermittent;26.7381161124739;1;inter_30;3.28609011715281
165;30;Intermittent;26.8038744006462;1;inter_30;3.28854644425627
166;30;Intermittent;26.8689569840862;1;inter_30;3.29097160475774
167;30;Intermittent;26.933370806054;1;inter_30;3.29336606817186
168;30;Intermittent;26.9971227384632;1;inter_30;3.29573029508375
169;30;Intermittent;27.060219582615;1;inter_30;3.29806473736659
170;30;Intermittent;27.1226680699228;1;inter_30;3.30036983839258
171;30;Intermittent;27.1844748626312;1;inter_30;3.30264603323754
172;30;Intermittent;27.2456465545259;1;inter_30;3.30489374887941
173;30;Intermittent;27.3061896716381;1;inter_30;3.30711340439086
174;30;Intermittent;27.36611067294;1;inter_30;3.30930541112616
175;30;Intermittent;27.4254159510339;1;inter_30;3.31147017290257
176;30;Intermittent;27.4841118328347;1;inter_30;3.31360808617651
177;30;Intermittent;27.5422045802445;1;inter_30;3.31571954021448
178;30;Intermittent;27.5997003908206;1;inter_30;3.31780491725913
179;30;Intermittent;27.6566053984368;1;inter_30;3.31986459269058
180;30;Intermittent;27.7129256739378;1;inter_30;3.32189893518306
181;30;Intermittent;27.7686672257869;1;inter_30;3.32390830685719
182;30;Intermittent;27.8238360007068;1;inter_30;3.32589306342789
183;30;Intermittent;27.8784378843144;1;inter_30;3.32785355434821
184;30;Intermittent;27.9324787017481;1;inter_30;3.32979012294907
185;30;Intermittent;27.9859642182899;1;inter_30;3.33170310657521
186;30;Intermittent;28.0389001399801;1;inter_30;3.33359283671734
187;30;Intermittent;28.091292114226;1;inter_30;3.33545963914068
188;30;Intermittent;28.1431457304047;1;inter_30;3.33730383400996
189;30;Intermittent;28.1944665204589;1;inter_30;3.33912573601112
190;30;Intermittent;28.2452599594877;1;inter_30;3.34092565446961
191;30;Intermittent;28.2955314663301;1;inter_30;3.34270389346563
192;30;Intermittent;28.3452864041436;1;inter_30;3.3444607519462
193;30;Intermittent;28.3945300809758;1;inter_30;3.34619652383432
194;30;Intermittent;28.4432677503315;1;inter_30;3.34791149813525
195;30;Intermittent;28.4915046117321;1;inter_30;3.34960595903993
196;30;Intermittent;28.5392458112714;1;inter_30;3.35128018602578
197;30;Intermittent;28.5864964421638;1;inter_30;3.35293445395488
198;30;Intermittent;28.6332615452881;1;inter_30;3.35456903316953
199;30;Intermittent;28.679546109725;1;inter_30;3.35618418958544
200;30;Intermittent;28.7253550732895;1;inter_30;3.35778018478251
201;30;Intermittent;28.7706933230579;1;inter_30;3.35935727609331
202;30;Intermittent;28.8155656958885;1;inter_30;3.36091571668928
203;30;Intermittent;28.8599769789386;1;inter_30;3.36245575566483
204;30;Intermittent;28.9039319101742;1;inter_30;3.36397763811928
205;30;Intermittent;28.9474351788763;1;inter_30;3.36548160523678
206;30;Intermittent;28.9904914261405;1;inter_30;3.36696789436424
207;30;Intermittent;29.0331052453727;1;inter_30;3.36843673908737
208;30;Intermittent;29.0752811827786;1;inter_30;3.36988836930478
209;30;Intermittent;29.1170237378493;1;inter_30;3.37132301130039
210;30;Intermittent;29.1583373638408;1;inter_30;3.37274088781395
211;30;Intermittent;29.1992264682494;1;inter_30;3.37414221810997
212;30;Intermittent;29.2396954132816;1;inter_30;3.37552721804489
213;30;Intermittent;29.27974851632;1;inter_30;3.37689610013273
214;30;Intermittent;29.3193900503834;1;inter_30;3.37824907360914
215;30;Intermittent;29.3586242445828;1;inter_30;3.3795863444939
216;30;Intermittent;29.3974552845727;1;inter_30;3.38090811565203
217;30;Intermittent;29.4358873129976;1;inter_30;3.38221458685338
218;30;Intermittent;29.4739244299338;1;inter_30;3.38350595483087
219;30;Intermittent;29.511570693327;1;inter_30;3.38478241333735
220;30;Intermittent;29.5488301194251;1;inter_30;3.38604415320124
221;30;Intermittent;29.5857066832069;1;inter_30;3.38729136238071
222;30;Intermittent;29.6222043188056;1;inter_30;3.3885242260168
223;30;Intermittent;29.6583269199292;1;inter_30;3.38974292648522
224;30;Intermittent;29.6940783402754;1;inter_30;3.39094764344701
225;30;Intermittent;29.7294623939432;1;inter_30;3.39213855389808
226;30;Intermittent;29.7644828558391;1;inter_30;3.39331583221753
227;30;Intermittent;29.7991434620806;1;inter_30;3.39447965021507
228;30;Intermittent;29.8334479103942;1;inter_30;3.3956301771772
229;30;Intermittent;29.8673998605101;1;inter_30;3.39676757991246
230;30;Intermittent;29.9010029345527;1;inter_30;3.39789202279572
231;30;Intermittent;29.9342607174271;1;inter_30;3.39900366781136
232;30;Intermittent;29.9671767572012;1;inter_30;3.40010267459567
233;30;Intermittent;29.9997545654844;1;inter_30;3.40118920047817
234;30;Intermittent;30.0319976178026;1;inter_30;3.40226340052218
235;30;Intermittent;30.0639093539682;1;inter_30;3.40332542756439
236;30;Intermittent;30.0954931784479;1;inter_30;3.40437543225366
237;30;Intermittent;30.1267524607253;1;inter_30;3.40541356308897
238;30;Intermittent;30.1576905356606;1;inter_30;3.40643996645653
239;30;Intermittent;30.1883107038466;1;inter_30;3.40745478666615
240;30;Intermittent;30.2186162319602;1;inter_30;3.40845816598682
241;30;Intermittent;30.2486103531117;1;inter_30;3.40945024468153
242;30;Intermittent;30.278296267189;1;inter_30;3.41043116104138
243;30;Intermittent;30.3076771411994;1;inter_30;3.41140105141899
244;30;Intermittent;30.3367561096074;1;inter_30;3.41236005026119
245;30;Intermittent;30.365536274669;1;inter_30;3.41330829014103
246;30;Intermittent;30.3940207067626;1;inter_30;3.41424590178915
247;30;Intermittent;30.4222124447169;1;inter_30;3.41517301412455
248;30;Intermittent;30.4501144961348;1;inter_30;3.41608975428463
249;30;Intermittent;30.4777298377142;1;inter_30;3.41699624765469
250;30;Intermittent;30.5050614155657;1;inter_30;3.41789261789685
251;30;Intermittent;30.5321121455271;1;inter_30;3.41877898697832
252;30;Intermittent;30.5588849134741;1;inter_30;3.41965547519916
253;30;Intermittent;30.5853825756283;1;inter_30;3.42052220121948
254;30;Intermittent;30.6116079588622;1;inter_30;3.42137928208604
255;30;Intermittent;30.6375638610003;1;inter_30;3.42222683325843
256;30;Intermittent;30.6632530511178;1;inter_30;3.42306496863461
257;30;Intermittent;30.6886782698363;1;inter_30;3.42389380057605
258;30;Intermittent;30.7138422296157;1;inter_30;3.42471343993234
259;30;Intermittent;30.7387476150438;1;inter_30;3.42552399606527
260;30;Intermittent;30.7633970831228;1;inter_30;3.42632557687257
261;30;Intermittent;30.7877932635526;1;inter_30;3.42711828881104
262;30;Intermittent;30.8119387590113;1;inter_30;3.42790223691933
263;30;Intermittent;30.8358361454333;1;inter_30;3.4286775248403
264;30;Intermittent;30.8594879722833;1;inter_30;3.42944425484284
265;30;Intermittent;30.8828967628291;1;inter_30;3.4302025278434
266;30;Intermittent;30.9060650144104;1;inter_30;3.43095244342705
267;30;Intermittent;30.9289951987052;1;inter_30;3.43169409986813
268;30;Intermittent;30.9516897619935;1;inter_30;3.43242759415056
269;30;Intermittent;30.9741511254187;1;inter_30;3.43315302198774
270;30;Intermittent;30.996381685245;1;inter_30;3.43387047784205
271;30;Intermittent;31.0183838131141;1;inter_30;3.43458005494407
272;30;Intermittent;31.0401598562974;1;inter_30;3.43528184531134
273;30;Intermittent;31.0617121379468;1;inter_30;3.43597593976687
274;30;Intermittent;31.0830429573425;1;inter_30;3.43666242795725
275;30;Intermittent;31.1041545901381;1;inter_30;3.43734139837043
276;30;Intermittent;31.1250492886038;1;inter_30;3.43801293835322
277;30;Intermittent;31.1457292818661;1;inter_30;3.43867713412842
278;30;Intermittent;31.1661967761463;1;inter_30;3.43933407081169
279;30;Intermittent;31.1864539549951;1;inter_30;3.43998383242804
280;30;Intermittent;31.2065029795261;1;inter_30;3.44062650192813
281;30;Intermittent;31.2263459886464;1;inter_30;3.44126216120418
282;30;Intermittent;31.2459850992842;1;inter_30;3.44189089110565
283;30;Intermittent;31.2654224066154;1;inter_30;3.44251277145464
284;30;Intermittent;31.2846599842865;1;inter_30;3.44312788106096
285;30;Intermittent;31.3036998846361;1;inter_30;3.44373629773706
286;30;Intermittent;31.322544138914;1;inter_30;3.44433809831254
287;30;Intermittent;31.3411947574975;1;inter_30;3.4449333586485
288;30;Intermittent;31.3596537301062;1;inter_30;3.44552215365167
289;30;Intermittent;31.3779230260143;1;inter_30;3.44610455728819
290;30;Intermittent;31.3960045942603;1;inter_30;3.44668064259722
291;30;Intermittent;31.4139003638554;1;inter_30;3.44725048170433
292;30;Intermittent;31.4316122439889;1;inter_30;3.44781414583459
293;30;Intermittent;31.4491421242324;1;inter_30;3.44837170532552
294;30;Intermittent;31.4664918747406;1;inter_30;3.44892322963976
295;30;Intermittent;31.4836633464516;1;inter_30;3.44946878737751
296;30;Intermittent;31.500658371284;1;inter_30;3.45000844628885
297;30;Intermittent;31.5174787623322;1;inter_30;3.45054227328574
298;30;Intermittent;31.5341263140602;1;inter_30;3.45107033445388
299;30;Intermittent;31.5506028024926;1;inter_30;3.45159269506437
300;30;Intermittent;31.5669099854046;1;inter_30;3.45210941958517
301;30;Intermittent;31.583049602509;1;inter_30;3.45262057169235
302;30;Intermittent;31.5990233756421;1;inter_30;3.45312621428116
303;30;Intermittent;31.6148330089475;1;inter_30;3.45362640947694
304;30;Intermittent;31.6304801890574;1;inter_30;3.4541212186458
305;30;Intermittent;31.6459665852731;1;inter_30;3.45461070240522
306;30;Intermittent;31.6612938497429;1;inter_30;3.45509492063435
307;30;Intermittent;31.6764636176382;1;inter_30;3.45557393248421
308;30;Intermittent;31.691477507328;1;inter_30;3.45604779638776
309;30;Intermittent;31.7063371205518;1;inter_30;3.45651657006973
310;30;Intermittent;31.7210440425901;1;inter_30;3.45698031055632
311;30;Intermittent;31.7355998424339;1;inter_30;3.45743907418478
312;30;Intermittent;31.7500060729518;1;inter_30;3.45789291661275
313;30;Intermittent;31.7642642710557;1;inter_30;3.45834189282759
314;30;Intermittent;31.7783759578651;1;inter_30;3.45878605715537
315;30;Intermittent;31.7923426388687;1;inter_30;3.4592254632699
316;30;Intermittent;31.8061658040858;1;inter_30;3.45966016420152
317;30;Intermittent;31.8198469282248;1;inter_30;3.46009021234574
318;30;Intermittent;31.8333874708404;1;inter_30;3.4605156594718
319;30;Intermittent;31.8467888764898;1;inter_30;3.46093655673107
320;30;Intermittent;31.8600525748863;1;inter_30;3.4613529546653
321;30;Intermittent;31.8731799810523;1;inter_30;3.46176490321475
322;30;Intermittent;31.8861724954698;1;inter_30;3.46217245172623
323;30;Intermittent;31.8990315042301;1;inter_30;3.46257564896095
324;30;Intermittent;31.9117583791818;1;inter_30;3.46297454310232
325;30;Intermittent;31.9243544780766;1;inter_30;3.46336918176356
326;30;Intermittent;31.9368211447147;1;inter_30;3.46375961199523
327;30;Intermittent;31.9491597090881;1;inter_30;3.46414588029265
328;30;Intermittent;31.9613714875222;1;inter_30;3.4645280326032
329;30;Intermittent;31.9734577828163;1;inter_30;3.46490611433349
330;30;Intermittent;31.9854198843828;1;inter_30;3.46528017035643
331;30;Intermittent;31.9972590683848;1;inter_30;3.46565024501823
332;30;Intermittent;32.0089765978717;1;inter_30;3.46601638214521
333;30;Intermittent;32.0205737229147;1;inter_30;3.46637862505061
334;30;Intermittent;32.0320516807395;1;inter_30;3.46673701654121
335;30;Intermittent;32.0434116958588;1;inter_30;3.46709159892391
336;30;Intermittent;32.0546549802026;1;inter_30;3.46744241401217
337;30;Intermittent;32.0657827332476;1;inter_30;3.46778950313238
338;30;Intermittent;32.0767961421453;1;inter_30;3.46813290713013
339;30;Intermittent;32.0876963818484;1;inter_30;3.46847266637638
340;30;Intermittent;32.0984846152363;1;inter_30;3.46880882077354
341;30;Intermittent;32.1091619932392;1;inter_30;3.46914140976146
342;30;Intermittent;32.1197296549608;1;inter_30;3.46947047232336
