age;temp;food;size;repro;condition;log_size
343;30;Intermittent;32.1301887277999;1;inter_30;3.46979604699162
344;30;Intermittent;32.1405403275703;1;inter_30;3.4701181718535
345;30;Intermittent;32.1507855586207;1;inter_30;3.47043688455684
346;30;Intermittent;32.1609255139515;1;inter_30;3.47075222231556
347;30;Intermittent;32.1709612753321;1;inter_30;3.47106422191523
348;30;Intermittent;32.1808939134161;1;inter_30;3.47137291971839
349;30;Intermittent;32.1907244878555;1;inter_30;3.47167835166992
350;30;Intermittent;32.2004540474137;1;inter_30;3.4719805533023
17;20;Continuous;4.20232968201656;0;conti_20;1.43563905770222
18;20;Continuous;4.46225242098411;0;conti_20;1.49565366567518
19;20;Continuous;4.7202501958661;0;conti_20;1.55186180579136
20;20;Continuous;4.9763372627709;0;conti_20;1.6046941310281
21;20;Continuous;5.23052777222742;0;conti_20;1.65451218545729
22;20;Continuous;5.48283576996705;0;conti_20;1.70162244338661
23;20;Continuous;5.73327519769978;0;conti_20;1.7462869551638
24;20;Continuous;5.98185989388457;0;conti_20;1.78873153865039
25;20;Continuous;6.228603594494;0;conti_20;1.82915216553996
26;20;Continuous;6.4735199337733;0;conti_20;1.8677199998002
27;20;Continuous;6.71662244499374;0;conti_20;1.90458541583101
28;20;Continuous;6.95792456120039;0;conti_20;1.93988123464746
29;20;Continuous;7.19743961595442;0;conti_20;1.97372535388295
30;20;Continuous;7.4351808440699;0;conti_20;2.00622290296129
31;20;Continuous;7.67116138234501;0;conti_20;2.03746802273592
32;20;Continuous;7.90539427028806;0;conti_20;2.06754534548194
33;20;Continuous;8.13789245083791;0;conti_20;2.0965312338173
34;20;Continuous;8.36866877107923;0;conti_20;2.12449482419118
35;20;Continuous;8.59773598295232;0;conti_20;2.1514989108048
36;20;Continuous;8.82510674395781;0;conti_20;2.17760069837882
37;20;Continuous;9.050793617856;0;conti_20;2.20285244644784
38;20;Continuous;9.27480907536115;0;conti_20;2.22730202341491
39;20;Continuous;9.49716549483054;0;conti_20;2.25099338512041
40;20;Continuous;9.71787516294847;0;conti_20;2.27396698993994
41;20;Continuous;9.93695027540517;0;conti_20;2.29626016025212
42;20;Continuous;10.1544029375707;0;conti_20;2.31790739838221
43;20;Continuous;10.3702451651639;0;conti_20;2.33894066373284
44;20;Continuous;10.5844888849162;0;conti_20;2.35938961668657
45;20;Continuous;10.7971459352308;0;conti_20;2.37928183394955
46;20;Continuous;11.0082280668368;0;conti_20;2.39864299925733
47;20;Continuous;11.2177469434384;0;conti_20;2.41749707274991
48;20;Continuous;11.4257141423596;0;conti_20;2.43586644181669
49;20;Continuous;11.6321411551835;0;conti_20;2.45377205579177
50;20;Continuous;11.837039388388;0;conti_20;2.47123354653131
51;20;Continuous;12.0404201639754;0;conti_20;2.48826933661193
52;20;Continuous;12.2422947200983;0;conti_20;2.50489673664475
53;20;Continuous;12.4426742116805;0;conti_20;2.52113203299316
54;20;Continuous;12.6415697110338;0;conti_20;2.53699056700778
55;20;Continuous;12.838992208469;0;conti_20;2.55248680674444
56;20;Continuous;13.034952612904;0;conti_20;2.56763441200517
57;20;Continuous;13.2294617524662;0;conti_20;2.58244629343426
58;20;Continuous;13.4225303750906;0;conti_20;2.59693466631002
59;20;Continuous;13.6141691491144;0;conti_20;2.61111109959338
60;20;Continuous;13.8043886638658;0;conti_20;2.62498656072651
61;20;Continuous;13.9931994302493;0;conti_20;2.63857145661589
62;20;Continuous;14.180611881327;0;conti_20;2.65187567118337
63;20;Continuous;14.3666363728943;0;conti_20;2.66490859982412
64;20;Continuous;14.5512831840527;0;conti_20;2.6776791810727
65;20;Continuous;14.7345625177776;0;conti_20;2.69019592574399
66;20;Continuous;14.9164845014821;0;conti_20;2.70246694378704
67;20;Continuous;15.0970591875765;0;conti_20;2.71449996906387
68;20;Continuous;15.2762965540241;0;conti_20;2.72630238224266
69;20;Continuous;15.4542065048921;0;conti_20;2.73788123197499
70;20;Continuous;15.6307988708991;0;conti_20;2.74924325450914
71;20;Continuous;15.8060834099584;0;conti_20;2.76039489187619
72;20;Continuous;15.980069807717;0;conti_20;2.77134230877145
73;20;Continuous;16.1527676780909;0;conti_20;2.78209140824235
74;20;Continuous;16.3241865637964;0;conti_20;2.79264784628224
75;20;Continuous;16.4943359368772;0;conti_20;2.80301704542075
76;20;Continuous;16.6632251992279;0;conti_20;2.81320420739212
77;20;Continuous;16.8308636831136;0;conti_20;2.82321432495572
78;20;Continuous;16.9972606516855;0;conti_20;2.83305219293592
79;20;Continuous;17.1624252994927;0;conti_20;2.84272241854231
80;20;Continuous;17.3263667529904;0;conti_20;2.85222943102588
81;20;Continuous;17.4890940710439;0;conti_20;2.86157749072181
82;20;Continuous;17.6506162454296;0;conti_20;2.87077069752502
83;20;Continuous;17.8109422013315;0;conti_20;2.87981299884058
84;20;Continuous;17.9700807978345;0;conti_20;2.88870819704771
85;20;Continuous;18.128040828414;0;conti_20;2.89745995651248
86;20;Continuous;18.2848310214217;0;conti_20;2.90607181018165
87;20;Continuous;18.4404600405678;0;conti_20;2.91454716578731
88;20;Continuous;18.5949364854001;0;conti_20;2.92288931168957
89;20;Continuous;18.7482688917787;0;conti_20;2.93110142238233
90;20;Continuous;18.900465732348;0;conti_20;2.93918656368516
91;20;Continuous;19.0515354170047;0;conti_20;2.94714769764259
92;20;Continuous;19.2014862933627;0;conti_20;2.95498768715029
93;20;Continuous;19.3503266472142;0;conti_20;2.96270930032629
94;20;Continuous;19.4980647029875;0;conti_20;2.97031521464385
95;20;Continuous;19.6447086242016;0;conti_20;2.97780802084146
96;20;Continuous;19.7902665139172;0;conti_20;2.98519022662421
97;20;Continuous;19.9347464151843;0;conti_20;2.99246426016973
98;20;Continuous;20.0781563114873;0;conti_20;2.99963247345107
99;20;Continuous;20.220504127185;0;conti_20;3.00669714538761
100;20;Continuous;20.3617977279497;0;conti_20;3.01366048483494
101;20;Continuous;20.5020449212008;0;conti_20;3.02052463342313
102;20;Continuous;20.641253456537;0;conti_20;3.02729166825278
103;20;Continuous;20.7794310261639;0;conti_20;3.03396360445714
104;20;Continuous;20.9165852653196;0;conti_20;3.04054239763834
105;20;Continuous;21.0527237526961;0;conti_20;3.04702994618502
106;20;Continuous;21.1878540108584;0;conti_20;3.05342809347818
107;20;Continuous;21.32198350666;0;conti_20;3.05973862999173
108;20;Continuous;21.4551196516557;0;conti_20;3.06596329529374
109;20;Continuous;21.587269802511;0;conti_20;3.0721037799538
110;20;Continuous;21.7184412614083;0;conti_20;3.07816172736196
111;20;Continuous;21.8486412764511;0;conti_20;3.08413873546397
112;20;Continuous;21.9778770420639;0;conti_20;3.0900363584174
113;20;Continuous;22.10615569939;0;conti_20;3.09585610817302
114;20;Continuous;22.233484336686;0;conti_20;3.1015994559854
115;20;Continuous;22.3598699897135;0;conti_20;3.10726783385647
116;20;Continuous;22.485319642128;0;conti_20;3.11286263591562
117;20;Continuous;22.6098402258647;0;conti_20;3.11838521973969
118;20;Continuous;22.7334386215213;0;conti_20;3.1238369076158
119;20;Continuous;22.8561216587387;0;conti_20;3.12921898775027
120;20;Continuous;22.9778961165778;0;conti_20;3.13453271542599
121;20;Continuous;23.0987687238947;0;conti_20;3.13977931411125
122;20;Continuous;23.2187461597121;0;conti_20;3.14495997652204
123;20;Continuous;23.3378350535884;0;conti_20;3.15007586564056
124;20;Continuous;23.456041985984;0;conti_20;3.15512811569173
125;20;Continuous;23.5733734886253;0;conti_20;3.16011783308002
126;20;Continuous;23.6898360448651;0;conti_20;3.16504609728837
127;20;Continuous;23.8054360900412;0;conti_20;3.16991396174108
128;20;Continuous;23.9201800118318;0;conti_20;3.17472245463237
129;20;Continuous;24.0340741506086;0;conti_20;3.17947257972229
130;20;Continuous;24.147124799787;0;conti_20;3.18416531710142
131;20;Continuous;24.259338206174;0;conti_20;3.18880162392593
132;20;Continuous;24.3707205703133;0;conti_20;3.19338243512421
133;20;Continuous;24.481278046828;0;conti_20;3.19790866407661
134;20;Continuous;24.5910167447606;0;conti_20;3.20238120326922
135;20;Continuous;24.6999427279105;0;conti_20;3.20680092492317
136;20;Continuous;24.8080620151692;0;conti_20;3.2111686816003
137;20;Continuous;24.9153805808529;0;conti_20;3.2154853067864
138;20;Continuous;25.0219043550325;0;conti_20;3.21975161545295
139;20;Continuous;25.1276392238613;0;conti_20;3.22396840459831
140;20;Continuous;25.2325910299004;0;conti_20;3.22813645376929
141;20;Continuous;25.3367655724414;0;conti_20;3.2322565255639
142;20;Continuous;25.4401686078268;0;conti_20;3.23632936611611
143;20;Continuous;25.5428058497681;0;conti_20;3.24035570556339
144;20;Continuous;25.6446829696618;0;conti_20;3.24433625849778
145;20;Continuous;25.7458055969024;0;conti_20;3.24827172440114
146;20;Continuous;25.8461793191935;0;conti_20;3.25216278806522
147;20;Continuous;25.945809682857;0;conti_20;3.25601011999731
148;20;Continuous;26.0447021931389;0;conti_20;3.25981437681191
149;20;Continuous;26.1428623145141;0;conti_20;3.26357620160903
150;20;Continuous;26.240295470988;0;conti_20;3.26729622433978
151;20;Continuous;26.3370070463963;0;conti_20;3.27097506215956
152;20;Continuous;26.4330023847026;0;conti_20;3.27461331976957
153;20;Continuous;26.5282867902934;0;conti_20;3.27821158974688
154;20;Continuous;26.6228655282716;0;conti_20;3.28177045286373
155;20;Continuous;26.7167438247471;0;conti_20;3.28529047839627
156;20;Continuous;26.8099268671257;0;conti_20;3.2887722244234
157;20;Continuous;26.902419804396;0;conti_20;3.29221623811579
158;20;Continuous;26.9942277474132;0;conti_20;3.29562305601576
159;20;Continuous;27.0853557691824;0;conti_20;3.29899320430816
160;20;Continuous;27.1758089051382;0;conti_20;3.30232719908268
161;20;Continuous;27.2655921534235;0;conti_20;3.30562554658794
162;20;Continuous;27.3547104751651;0;conti_20;3.30888874347751
163;20;Continuous;27.4431687947484;0;conti_20;3.31211727704846
164;20;Continuous;27.5309720000891;0;conti_20;3.31531162547236
165;20;Continuous;27.6181249429036;0;conti_20;3.31847225801931
166;20;Continuous;27.7046324389767;0;conti_20;3.32159963527504
167;20;Continuous;27.7904992684281;0;conti_20;3.32469420935151
168;20;Continuous;27.8757301759764;0;conti_20;3.32775642409107
169;20;Continuous;27.9603298712011;0;conti_20;3.33078671526458
170;20;Continuous;28.0443030288031;1;conti_20;3.33378551076356
171;20;Continuous;28.1276542888629;1;conti_20;3.3367532307867
172;20;Continuous;28.2103882570969;1;conti_20;3.33969028802082
173;20;Continuous;28.2925095051121;1;conti_20;3.34259708781662
174;20;Continuous;28.3740225706584;1;conti_20;3.34547402835922
175;20;Continuous;28.4549319578798;1;conti_20;3.34832150083381
176;20;Continuous;28.5352421375628;1;conti_20;3.35113988958655
177;20;Continuous;28.6149575473837;1;conti_20;3.35392957228085
178;20;Continuous;28.694082592154;1;conti_20;3.35669092004921
179;20;Continuous;28.7726216440632;1;conti_20;3.35942429764072
180;20;Continuous;28.8505790429211;1;conti_20;3.36213006356452
181;20;Continuous;28.927959096397;1;conti_20;3.36480857022913
182;20;Continuous;29.0047660802582;1;conti_20;3.367460164078
183;20;Continuous;29.081004238606;1;conti_20;3.37008518572125
184;20;Continuous;29.1566777841101;1;conti_20;3.3726839700638
185;20;Continuous;29.2317908982418;1;conti_20;3.37525684643005
186;20;Continuous;29.3063477315047;1;conti_20;3.37780413868508
187;20;Continuous;29.3803524036642;1;conti_20;3.38032616535263
188;20;Continuous;29.4538090039749;1;conti_20;3.38282323972991
189;20;Continuous;29.526721591407;1;conti_20;3.3852956699993
190;20;Continuous;29.5990941948702;1;conti_20;3.38774375933712
191;20;Continuous;29.6709308134365;1;conti_20;3.39016780601948
192;20;Continuous;29.7422354165612;1;conti_20;3.39256810352537
193;20;Continuous;29.813011944302;1;conti_20;3.39494494063704
194;20;Continuous;29.8832643075371;1;conti_20;3.39729860153777
195;20;Continuous;29.952996388181;1;conti_20;3.39962936590711
196;20;Continuous;30.022212039399;1;conti_20;3.40193750901362
197;20;Continuous;30.0909150858203;1;conti_20;3.40422330180533
198;20;Continuous;30.1591093237494;1;conti_20;3.40648701099776
199;20;Continuous;30.2267985213754;1;conti_20;3.40872889915983
200;20;Continuous;30.2939864189807;1;conti_20;3.4109492247975
201;20;Continuous;30.3606767291477;1;conti_20;3.41314824243539
202;20;Continuous;30.4268731369633;1;conti_20;3.41532620269627
203;20;Continuous;30.4925793002235;1;conti_20;3.41748335237871
204;20;Continuous;30.5577988496345;1;conti_20;3.41961993453259
205;20;Continuous;30.6225353890142;1;conti_20;3.42173618853302
206;20;Continuous;30.6867924954908;1;conti_20;3.42383235015221
207;20;Continuous;30.7505737197006;1;conti_20;3.42590865162972
208;20;Continuous;30.8138825859843;1;conti_20;3.42796532174096
209;20;Continuous;30.8767225925815;1;conti_20;3.43000258586407
210;20;Continuous;30.9390972118243;1;conti_20;3.43202066604515
211;20;Continuous;31.001009890329;1;conti_20;3.43401978106191
212;20;Continuous;31.0624640491865;1;conti_20;3.43600014648592
213;20;Continuous;31.1234630841515;1;conti_20;3.43796197474326
214;20;Continuous;31.1840103658301;1;conti_20;3.43990547517376
215;20;Continuous;31.2441092398658;1;conti_20;3.44183085408894
216;20;Continuous;31.3037630271246;1;conti_20;3.44373831482849
217;20;Continuous;31.3629750238788;1;conti_20;3.4456280578155
218;20;Continuous;31.4217485019884;1;conti_20;3.44750028061038
219;20;Continuous;31.4800867090824;1;conti_20;3.44935517796353
220;20;Continuous;31.5379928687384;1;conti_20;3.45119294186689
221;20;Continuous;31.5954701806602;1;conti_20;3.45301376160417
222;20;Continuous;31.652521820855;1;conti_20;3.45481782380008
223;20;Continuous;31.7091509418088;1;conti_20;3.45660531246831
224;20;Continuous;31.7653606726604;1;conti_20;3.45837640905858
225;20;Continuous;31.8211541193748;1;conti_20;3.46013129250251
226;20;Continuous;31.8765343649143;1;conti_20;3.46187013925853
227;20;Continuous;31.931504469409;1;conti_20;3.46359312335577
228;20;Continuous;31.9860674703261;1;conti_20;3.46530041643699
229;20;Continuous;32.0402263826376;1;conti_20;3.46699218780059
230;20;Continuous;32.0939841989868;1;conti_20;3.46866860444162
231;20;Continuous;32.1473438898537;1;conti_20;3.47032983109199
232;20;Continuous;32.2003084037194;1;conti_20;3.47197603025976
233;20;Continuous;32.2528806672287;1;conti_20;3.47360736226756
234;20;Continuous;32.305063585352;1;conti_20;3.47522398529025
235;20;Continuous;32.3568600415456;1;conti_20;3.47682605539169
236;20;Continuous;32.4082728979112;1;conti_20;3.47841372656079
237;20;Continuous;32.4593049953544;1;conti_20;3.47998715074676
238;20;Continuous;32.5099591537407;1;conti_20;3.48154647789364
239;20;Continuous;32.5602381720526;1;conti_20;3.48309185597407
240;20;Continuous;32.610144828543;1;conti_20;3.48462343102237
241;20;Continuous;32.6596818808897;1;conti_20;3.48614134716695
242;20;Continuous;32.7088520663472;1;conti_20;3.48764574666199
243;20;Continuous;32.7576581018982;1;conti_20;3.48913676991854
244;20;Continuous;32.8061026844037;1;conti_20;3.49061455553489
245;20;Continuous;32.854188490752;1;conti_20;3.49207924032639
246;20;Continuous;32.9019181780066;1;conti_20;3.49353095935463
247;20;Continuous;32.9492943835529;1;conti_20;3.49496984595603
248;20;Continuous;32.9963197252442;1;conti_20;3.49639603176983
249;20;Continuous;33.0429968015463;1;conti_20;3.49780964676556
250;20;Continuous;33.0893281916808;1;conti_20;3.49921081926991
251;20;Continuous;33.135316455768;1;conti_20;3.50059967599309
252;20;Continuous;33.180964134968;1;conti_20;3.50197634205466
253;20;Continuous;33.2262737516213;1;conti_20;3.50334094100882
254;20;Continuous;33.2712478093885;1;conti_20;3.50469359486926
255;20;Continuous;33.315888793388;1;conti_20;3.50603442413344
256;20;Continuous;33.3601991703337;1;conti_20;3.50736354780647
257;20;Continuous;33.4041813886713;1;conti_20;3.50868108342446
258;20;Continuous;33.4478378787134;1;conti_20;3.50998714707748
259;20;Continuous;33.4911710527742;1;conti_20;3.51128185343198
260;20;Continuous;33.5341833053022;1;conti_20;3.5125653157529
261;20;Continuous;33.5768770130131;1;conti_20;3.51383764592524
262;20;Continuous;33.6192545350207;1;conti_20;3.51509895447529
263;20;Continuous;33.6613182129675;1;conti_20;3.51634935059141
264;20;Continuous;33.7030703711539;1;conti_20;3.51758894214447
265;20;Continuous;33.7445133166669;1;conti_20;3.51881783570781
266;20;Continuous;33.7856493395073;1;conti_20;3.52003613657695
267;20;Continuous;33.8264807127164;1;conti_20;3.52124394878879
268;20;Continuous;33.8670096925016;1;conti_20;3.52244137514058
269;20;Continuous;33.907238518361;1;conti_20;3.52362851720842
270;20;Continuous;33.9471694132071;1;conti_20;3.52480547536554
271;20;Continuous;33.9868045834899;1;conti_20;3.52597234880009
272;20;Continuous;34.0261462193185;1;conti_20;3.52712923553275
273;20;Continuous;34.0651964945822;1;conti_20;3.52827623243392
274;20;Continuous;34.1039575670709;1;conti_20;3.52941343524066
275;20;Continuous;34.1424315785939;1;conti_20;3.53054093857323
276;20;Continuous;34.1806206550985;1;conti_20;3.53165883595144
277;20;Continuous;34.2185269067874;1;conti_20;3.53276721981062
278;20;Continuous;34.2561524282355;1;conti_20;3.53386618151735
279;20;Continuous;34.2934992985052;1;conti_20;3.53495581138487
280;20;Continuous;34.3305695812618;1;conti_20;3.53603619868827
281;20;Continuous;34.3673653248871;1;conti_20;3.53710743167931
282;20;Continuous;34.403888562593;1;conti_20;3.53816959760112
283;20;Continuous;34.4401413125333;1;conti_20;3.53922278270249
284;20;Continuous;34.4761255779159;1;conti_20;3.540267072252
285;20;Continuous;34.5118433471127;1;conti_20;3.54130255055191
286;20;Continuous;34.5472965937703;1;conti_20;3.54232930095172
287;20;Continuous;34.5824872769184;1;conti_20;3.54334740586157
288;20;Continuous;34.6174173410785;1;conti_20;3.5443569467654
289;20;Continuous;34.6520887163709;1;conti_20;3.54535800423387
290;20;Continuous;34.6865033186219;1;conti_20;3.546350657937
291;20;Continuous;34.720663049469;1;conti_20;3.54733498665672
292;20;Continuous;34.7545697964668;1;conti_20;3.54831106829908
293;20;Continuous;34.7882254331905;1;conti_20;3.54927897990632
294;20;Continuous;34.8216318193398;1;conti_20;3.5502387976687
295;20;Continuous;34.8547908008418;1;conti_20;3.55119059693618
296;20;Continuous;34.8877042099528;1;conti_20;3.55213445222984
297;20;Continuous;34.9203738653593;1;conti_20;3.55307043725313
298;20;Continuous;34.9528015722792;1;conti_20;3.55399862490297
299;20;Continuous;34.9849891225609;1;conti_20;3.55491908728059
300;20;Continuous;35.0169382947824;1;conti_20;3.55583189570226
301;20;Continuous;35.04865085435;1;conti_20;3.5567371207098
302;20;Continuous;35.0801285535953;1;conti_20;3.55763483208094
303;20;Continuous;35.1113731318726;1;conti_20;3.55852509883947
304;20;Continuous;35.1423863156543;1;conti_20;3.55940798926527
305;20;Continuous;35.173169818627;1;conti_20;3.56028357090415
306;20;Continuous;35.2037253417859;1;conti_20;3.56115191057754
307;20;Continuous;35.2340545735286;1;conti_20;3.562013074392
308;20;Continuous;35.2641591897488;1;conti_20;3.56286712774862
309;20;Continuous;35.2940408539283;1;conti_20;3.5637141353522
310;20;Continuous;35.3237012172299;1;conti_20;3.56455416122037
311;20;Continuous;35.3531419185874;1;conti_20;3.56538726869246
312;20;Continuous;35.3823645847974;1;conti_20;3.56621352043836
313;20;Continuous;35.411370830608;1;conti_20;3.56703297846705
314;20;Continuous;35.4401622588092;1;conti_20;3.56784570413524
315;20;Continuous;35.4687404603205;1;conti_20;3.56865175815561
316;20;Continuous;35.4971070142793;1;conti_20;3.56945120060516
317;20;Continuous;35.5252634881281;1;conti_20;3.57024409093323
318;20;Continuous;35.5532114377009;1;conti_20;3.57103048796952
319;20;Continuous;35.5809524073096;1;conti_20;3.57181044993198
320;20;Continuous;35.6084879298289;1;conti_20;3.57258403443446
321;20;Continuous;35.6358195267812;1;conti_20;3.57335129849439
322;20;Continuous;35.6629487084206;1;conti_20;3.57411229854026
323;20;Continuous;35.6898769738164;1;conti_20;3.57486709041897
324;20;Continuous;35.716605810936;1;conti_20;3.57561572940316
325;20;Continuous;35.7431366967271;1;conti_20;3.57635827019827
326;20;Continuous;35.7694710971991;1;conti_20;3.57709476694967
327;20;Continuous;35.7956104675043;1;conti_20;3.57782527324957
328;20;Continuous;35.8215562520184;1;conti_20;3.5785498421438
329;20;Continuous;35.8473098844201;1;conti_20;3.57926852613864
330;20;Continuous;35.8728727877703;1;conti_20;3.57998137720734
331;20;Continuous;35.8982463745911;1;conti_20;3.58068844679673
332;20;Continuous;35.9234320469434;1;conti_20;3.58138978583358
333;20;Continuous;35.9484311965045;1;conti_20;3.58208544473099
334;20;Continuous;35.9732452046453;1;conti_20;3.58277547339459
335;20;Continuous;35.9978754425062;1;conti_20;3.58345992122869
336;20;Continuous;36.0223232710731;1;conti_20;3.58413883714235
337;20;Continuous;36.0465900412526;1;conti_20;3.58481226955534
338;20;Continuous;36.0706770939467;1;conti_20;3.58548026640399
339;20;Continuous;36.0945857601265;1;conti_20;3.586142875147
340;20;Continuous;36.1183173609065;1;conti_20;3.58680014277117
341;20;Continuous;36.1418732076166;1;conti_20;3.58745211579696
342;20;Continuous;36.1652546018757;1;conti_20;3.58809884028409
343;20;Continuous;36.1884628356625;1;conti_20;3.58874036183694
344;20;Continuous;36.2114991913877;1;conti_20;3.58937672561001
345;20;Continuous;36.2343649419647;1;conti_20;3.59000797631313
346;20;Continuous;36.2570613508794;1;conti_20;3.59063415821676
347;20;Continuous;36.2795896722609;1;conti_20;3.59125531515709
