age;temp;food;size;repro;condition;log_size
348;20;Continuous;36.3019511509501;1;conti_20;3.59187149054117
349;20;Continuous;36.3241470225687;1;conti_20;3.59248272735184
350;20;Continuous;36.3461785135876;1;conti_20;3.59308906815275
15;30;Continuous;4.09702475135613;0;conti_30;1.4102610398831
16;30;Continuous;4.40200246324817;0;conti_30;1.48205954267889
17;30;Continuous;4.70387644645784;0;conti_30;1.54838694461742
18;30;Continuous;5.0026782873318;0;conti_30;1.60997342648721
19;30;Continuous;5.29843925076552;0;conti_30;1.6674122962024
20;30;Continuous;5.59119028347466;0;conti_30;1.72119219535459
21;30;Continuous;5.88096201723315;0;conti_30;1.77172035690113
22;30;Continuous;6.16778477207829;0;conti_30;1.81933974137178
23;30;Continuous;6.45168855948334;0;conti_30;1.86434188871405
24;30;Continuous;6.73270308549764;0;conti_30;1.90697671019447
25;30;Continuous;7.010857753855;0;conti_30;1.94746005502386
26;30;Continuous;7.28618166905023;0;conti_30;1.9859796322654
27;30;Continuous;7.55870363938451;0;conti_30;2.02269969921581
28;30;Continuous;7.82845217997977;0;conti_30;2.05776481229831
29;30;Continuous;8.09545551576226;0;conti_30;2.09130285679563
30;30;Continuous;8.35974158441589;0;conti_30;2.12342751566382
31;30;Continuous;8.62133803930547;0;conti_30;2.15424029760688
32;30;Continuous;8.8802722523702;0;conti_30;2.1838322155848
33;30;Continuous;9.13657131698768;0;conti_30;2.21228518565499
34;30;Continuous;9.39026205080884;0;conti_30;2.23967320026515
35;30;Continuous;9.64137099856397;0;conti_30;2.26606331827823
36;30;Continuous;9.8899244348402;0;conti_30;2.29151650504327
37;30;Continuous;10.1359483668307;0;conti_30;2.31608834896785
38;30;Continuous;10.3794685370561;0;conti_30;2.33982967575797
39;30;Continuous;10.6205104260576;0;conti_30;2.36278707737611
40;30;Continuous;10.8590992550637;0;conti_30;2.38500336954327
41;30;Continuous;11.0952599886286;0;conti_30;2.40651798906437
42;30;Continuous;11.329017337245;0;conti_30;2.42736734023222
43;30;Continuous;11.560395759929;0;conti_30;2.44758509794619
44;30;Continuous;11.7894194667798;0;conti_30;2.4672024738781
45;30;Continuous;12.0161124215128;0;conti_30;2.48624845096277
46;30;Continuous;12.2404983439667;0;conti_30;2.50474999063174
47;30;Continuous;12.4626007125862;0;conti_30;2.52273221650595
48;30;Continuous;12.6824427668776;0;conti_30;2.54021857768508
49;30;Continuous;12.9000475098414;0;conti_30;2.55723099429429
50;30;Continuous;13.1154377103786;0;conti_30;2.5737899875525
51;30;Continuous;13.3286359056733;0;conti_30;2.58991479629661
52;30;Continuous;13.5396644035508;0;conti_30;2.60562348161941
53;30;Continuous;13.7485452848121;0;conti_30;2.62093302104742
54;30;Continuous;13.9553004055437;0;conti_30;2.63585939348849
55;30;Continuous;14.159951399405;0;conti_30;2.65041765601427
56;30;Continuous;14.3625196798916;0;conti_30;2.66462201340137
57;30;Continuous;14.5630264425763;0;conti_30;2.67848588123568
58;30;Continuous;14.7614926673262;0;conti_30;2.69202194328175
59;30;Continuous;14.9579391204986;0;conti_30;2.70524220373168
60;30;Continuous;15.1523863571136;0;conti_30;2.71815803487217
61;30;Continuous;15.3448547230048;0;conti_30;2.73078022064368
62;30;Continuous;15.5353643569481;0;conti_30;2.74311899650934
63;30;Continuous;15.7239351927692;0;conti_30;2.75518408600248
64;30;Continuous;15.9105869614291;0;conti_30;2.76698473427943
65;30;Continuous;16.0953391930886;0;conti_30;2.77852973896727
66;30;Continuous;16.2782112191523;0;conti_30;2.78982747856414
67;30;Continuous;16.4592221742905;1;conti_30;2.80088593862144
68;30;Continuous;16.6383909984422;1;conti_30;2.81171273591266
69;30;Continuous;16.8157364387962;1;conti_30;2.82231514077177
70;30;Continuous;16.9912770517531;1;conti_30;2.83270009776511
71;30;Continuous;17.1650312048669;1;conti_30;2.84287424484374
72;30;Continuous;17.3370170787666;1;conti_30;2.85284393110834
73;30;Continuous;17.5072526690588;1;conti_30;2.8626152333056
74;30;Continuous;17.6757557882105;1;conti_30;2.87219397116324
75;30;Continuous;17.8425440674129;1;conti_30;2.88158572166039
76;30;Continuous;18.0076349584264;1;conti_30;2.89079583232092
77;30;Continuous;18.1710457354065;1;conti_30;2.89982943360869
78;30;Continuous;18.3327934967112;1;conti_30;2.9086914504969
79;30;Continuous;18.4928951666902;1;conti_30;2.91738661327632
80;30;Continuous;18.6513674974557;1;conti_30;2.92591946766209
81;30;Continuous;18.8082270706355;1;conti_30;2.9342943842527
82;30;Continuous;18.9634902991074;1;conti_30;2.94251556739051
83;30;Continuous;19.1171734287172;1;conti_30;2.95058706346876
84;30;Continuous;19.2692925399783;1;conti_30;2.95851276872578
85;30;Continuous;19.419863549754;1;conti_30;2.96629643656424
86;30;Continuous;19.5689022129236;1;conti_30;2.97394168442955
87;30;Continuous;19.7164241240303;1;conti_30;2.98145200027895
88;30;Continuous;19.8624447189131;1;conti_30;2.98883074867019
89;30;Continuous;20.006979276322;1;conti_30;2.99608117649638
90;30;Continuous;20.1500429195168;1;conti_30;3.00320641839126
91;30;Continuous;20.2916506178492;1;conti_30;3.01020950182752
92;30;Continuous;20.4318171883292;1;conti_30;3.01709335192876
93;30;Continuous;20.5705572971756;1;conti_30;3.02386079601423
94;30;Continuous;20.7078854613505;1;conti_30;3.0305145678939
95;30;Continuous;20.8438160500784;1;conti_30;3.03705731193023
96;30;Continuous;20.9783632863493;1;conti_30;3.04349158688157
97;30;Continuous;21.1115412484076;1;conti_30;3.04981986954127
98;30;Continuous;21.2433638712243;1;conti_30;3.05604455818527
99;30;Continuous;21.373844947956;1;conti_30;3.06216797584022
100;30;Continuous;21.5029981313874;1;conti_30;3.06819237338316
101;30;Continuous;21.6308369353603;1;conti_30;3.07411993248318
102;30;Continuous;21.7573747361872;1;conti_30;3.07995276839446
103;30;Continuous;21.8826247740513;1;conti_30;3.08569293260986
104;30;Continuous;22.0066001543919;1;conti_30;3.09134241538302
105;30;Continuous;22.1293138492753;1;conti_30;3.09690314812703
106;30;Continuous;22.2507786987523;1;conti_30;3.10237700569658
107;30;Continuous;22.371007412202;1;conti_30;3.10776580856054
108;30;Continuous;22.490012569661;1;conti_30;3.11307132487107
109;30;Continuous;22.6078066231405;1;conti_30;3.11829527243516
110;30;Continuous;22.7244018979285;1;conti_30;3.12343932059413
111;30;Continuous;22.8398105938798;1;conti_30;3.12850509201611
112;30;Continuous;22.9540447866925;1;conti_30;3.13349416440637
113;30;Continuous;23.0671164291715;1;conti_30;3.13840807213991
114;30;Continuous;23.179037352479;1;conti_30;3.14324830782055
115;30;Continuous;23.2898192673729;1;conti_30;3.14801632377051
116;30;Continuous;23.3994737654317;1;conti_30;3.15271353345402
117;30;Continuous;23.5080123202673;1;conti_30;3.15734131283855
118;30;Continuous;23.6154462887261;1;conti_30;3.16190100169697
119;30;Continuous;23.7217869120769;1;conti_30;3.16639390485352
120;30;Continuous;23.827045317187;1;conti_30;3.17082129337654
121;30;Continuous;23.9312325176869;1;conti_30;3.17518440572085
122;30;Continuous;24.0343594151222;1;conti_30;3.17948444882192
123;30;Continuous;24.1364368000948;1;conti_30;3.18372259914473
124;30;Continuous;24.2374753533915;1;conti_30;3.1879000036891
125;30;Continuous;24.3374856471018;1;conti_30;3.192017780954
126;30;Continuous;24.4364781457241;1;conti_30;3.19607702186258
127;30;Continuous;24.5344632072605;1;conti_30;3.20007879065001
128;30;Continuous;24.6314510843009;1;conti_30;3.20402412571576
129;30;Continuous;24.7274519250954;1;conti_30;3.20791404044214
130;30;Continuous;24.8224757746165;1;conti_30;3.21174952398059
131;30;Continuous;24.9165325756099;1;conti_30;3.21553154200733
132;30;Continuous;25.009632169635;1;conti_30;3.21926103744971
133;30;Continuous;25.1017842980944;1;conti_30;3.22293893118462
134;30;Continuous;25.1929986032537;1;conti_30;3.22656612271036
135;30;Continuous;25.2832846292499;1;conti_30;3.230143490793
136;30;Continuous;25.3726518230903;1;conti_30;3.23367189408844
137;30;Continuous;25.4611095356407;1;conti_30;3.23715217174139
138;30;Continuous;25.5486670226045;1;conti_30;3.24058514396211
139;30;Continuous;25.6353334454903;1;conti_30;3.24397161258194
140;30;Continuous;25.7211178725712;1;conti_30;3.24731236158865
141;30;Continuous;25.806029279833;1;conti_30;3.2506081576424
142;30;Continuous;25.8900765519141;1;conti_30;3.25385975057306
143;30;Continuous;25.9732684830347;1;conti_30;3.25706787385997
144;30;Continuous;26.0556137779169;1;conti_30;3.26023324509454
145;30;Continuous;26.137121052696;1;conti_30;3.26335656642664
146;30;Continuous;26.2177988358215;1;conti_30;3.26643852499546
147;30;Continuous;26.2976555689497;1;conti_30;3.26947979334532
148;30;Continuous;26.3766996078271;1;conti_30;3.27248102982724
149;30;Continuous;26.4549392231644;1;conti_30;3.27544287898677
150;30;Continuous;26.5323826015023;1;conti_30;3.27836597193859
151;30;Continuous;26.6090378460676;1;conti_30;3.28125092672852
152;30;Continuous;26.6849129776216;1;conti_30;3.2840983486834
153;30;Continuous;26.760015935299;1;conti_30;3.28690883074935
154;30;Continuous;26.8343545774386;1;conti_30;3.28968295381872
155;30;Continuous;26.9079366824057;1;conti_30;3.29242128704649
156;30;Continuous;26.980769949406;1;conti_30;3.29512438815618
157;30;Continuous;27.0528619992911;1;conti_30;3.29779280373597
158;30;Continuous;27.1242203753559;1;conti_30;3.3004270695252
159;30;Continuous;27.1948525441278;1;conti_30;3.30302771069173
160;30;Continuous;27.2647658961483;1;conti_30;3.3055952421005
161;30;Continuous;27.333967746746;1;conti_30;3.30813016857359
162;30;Continuous;27.402465336802;1;conti_30;3.31063298514214
163;30;Continuous;27.4702658335078;1;conti_30;3.31310417729035
164;30;Continuous;27.537376331115;1;conti_30;3.315544221192
165;30;Continuous;27.6038038516776;1;conti_30;3.31795358393966
166;30;Continuous;27.6695553457871;1;conti_30;3.32033272376682
167;30;Continuous;27.7346376932992;1;conti_30;3.32268209026338
168;30;Continuous;27.7990577040542;1;conti_30;3.32500212458451
169;30;Continuous;27.8628221185892;1;conti_30;3.3272932596533
170;30;Continuous;27.9259376088435;1;conti_30;3.32955592035735
171;30;Continuous;27.9884107788569;1;conti_30;3.33179052373953
172;30;Continuous;28.0502481654602;1;conti_30;3.33399747918305
173;30;Continuous;28.1114562389597;1;conti_30;3.33617718859118
174;30;Continuous;28.1720414038142;1;conti_30;3.3383300465617
175;30;Continuous;28.2320099993045;1;conti_30;3.34045644055626
176;30;Continuous;28.2913683001975;1;conti_30;3.34255675106492
177;30;Continuous;28.3501225174023;1;conti_30;3.34463135176592
178;30;Continuous;28.4082787986202;1;conti_30;3.34668060968092
179;30;Continuous;28.4658432289879;1;conti_30;3.34870488532588
180;30;Continuous;28.5228218317143;1;conti_30;3.35070453285761
181;30;Continuous;28.5792205687106;1;conti_30;3.35267990021628
182;30;Continuous;28.6350453412143;1;conti_30;3.35463132926396
183;30;Continuous;28.6903019904064;1;conti_30;3.35655915591928
184;30;Continuous;28.7449962980232;1;conti_30;3.35846371028844
185;30;Continuous;28.7991339869603;1;conti_30;3.36034531679258
186;30;Continuous;28.8527207218722;1;conti_30;3.36220429429173
187;30;Continuous;28.9057621097648;1;conti_30;3.36404095620536
188;30;Continuous;28.9582637005819;1;conti_30;3.36585561062973
189;30;Continuous;29.0102309877863;1;conti_30;3.36764856045205
190;30;Continuous;29.061669408934;1;conti_30;3.36942010346163
191;30;Continuous;29.1125843462438;1;conti_30;3.37117053245809
192;30;Continuous;29.1629811271602;1;conti_30;3.37290013535668
193;30;Continuous;29.2128650249106;1;conti_30;3.37460919529091
194;30;Continuous;29.2622412590573;1;conti_30;3.3762979907124
195;30;Continuous;29.3111149960439;1;conti_30;3.37796679548829
196;30;Continuous;29.3594913497353;1;conti_30;3.37961587899595
197;30;Continuous;29.4073753819532;1;conti_30;3.38124550621543
198;30;Continuous;29.4547721030056;1;conti_30;3.38285593781948
199;30;Continuous;29.5016864722112;1;conti_30;3.38444743026125
200;30;Continuous;29.548123398418;1;conti_30;3.38602023585982
201;30;Continuous;29.5940877405173;1;conti_30;3.38757460288359
202;30;Continuous;29.6395843079519;1;conti_30;3.38911077563156
203;30;Continuous;29.6846178612192;1;conti_30;3.39062899451258
204;30;Continuous;29.7291931123696;1;conti_30;3.39212949612268
205;30;Continuous;29.7733147254996;1;conti_30;3.39361251332043
206;30;Continuous;29.8169873172393;1;conti_30;3.39507827530054
207;30;Continuous;29.8602154572361;1;conti_30;3.39652700766559
208;30;Continuous;29.9030036686323;1;conti_30;3.39795893249605
209;30;Continuous;29.9453564285388;1;conti_30;3.39937426841863
210;30;Continuous;29.9872781685033;1;conti_30;3.40077323067295
211;30;Continuous;30.028773274974;1;conti_30;3.40215603117664
212;30;Continuous;30.0698460897587;1;conti_30;3.40352287858889
213;30;Continuous;30.1105009104792;1;conti_30;3.40487397837251
214;30;Continuous;30.1507419910205;1;conti_30;3.40620953285447
215;30;Continuous;30.1905735419765;1;conti_30;3.40752974128511
216;30;Continuous;30.2299997310902;1;conti_30;3.40883479989591
217;30;Continuous;30.2690246836898;1;conti_30;3.41012490195589
218;30;Continuous;30.3076524831205;1;conti_30;3.41140023782682
219;30;Continuous;30.3458871711718;1;conti_30;3.41266099501704
220;30;Continuous;30.3837327485;1;conti_30;3.41390735823412
221;30;Continuous;30.4211931750475;1;conti_30;3.41513950943627
222;30;Continuous;30.4582723704565;1;conti_30;3.41635762788267
223;30;Continuous;30.4949742144794;1;conti_30;3.41756189018254
224;30;Continuous;30.5313025473847;1;conti_30;3.41875247034322
225;30;Continuous;30.5672611703591;1;conti_30;3.41992953981714
226;30;Continuous;30.6028538459047;1;conti_30;3.42109326754768
227;30;Continuous;30.638084298233;1;conti_30;3.42224382001413
228;30;Continuous;30.6729562136549;1;conti_30;3.42338136127558
229;30;Continuous;30.7074732409656;1;conti_30;3.42450605301383
230;30;Continuous;30.7416389918272;1;conti_30;3.42561805457548
231;30;Continuous;30.7754570411461;1;conti_30;3.42671752301292
232;30;Continuous;30.8089309274474;1;conti_30;3.42780461312462
233;30;Continuous;30.8420641532447;1;conti_30;3.42887947749441
234;30;Continuous;30.874860185407;1;conti_30;3.42994226653002
235;30;Continuous;30.9073224555215;1;conti_30;3.43099312850071
236;30;Continuous;30.9394543602521;1;conti_30;3.43203220957416
237;30;Continuous;30.9712592616955;1;conti_30;3.43305965385256
238;30;Continuous;31.0027404877324;1;conti_30;3.43407560340792
239;30;Continuous;31.0339013323762;1;conti_30;3.43508019831668
240;30;Continuous;31.0647450561173;1;conti_30;3.43607357669355
241;30;Continuous;31.0952748862645;1;conti_30;3.43705587472467
242;30;Continuous;31.1254940172826;1;conti_30;3.43802722670012
243;30;Continuous;31.1554056111265;1;conti_30;3.43898776504565
244;30;Continuous;31.1850127975724;1;conti_30;3.4399376203539
245;30;Continuous;31.2143186745448;1;conti_30;3.44087692141485
246;30;Continuous;31.2433263084411;1;conti_30;3.44180579524574
247;30;Continuous;31.2720387344524;1;conti_30;3.44272436712037
248;30;Continuous;31.3004589568806;1;conti_30;3.44363276059773
249;30;Continuous;31.3285899494535;1;conti_30;3.44453109755018
250;30;Continuous;31.3564346556352;1;conti_30;3.44541949819096
251;30;Continuous;31.3839959889347;1;conti_30;3.44629808110119
252;30;Continuous;31.4112768332105;1;conti_30;3.44716696325636
253;30;Continuous;31.4382800429721;1;conti_30;3.44802626005224
254;30;Continuous;31.4650084436792;1;conti_30;3.44887608533034
255;30;Continuous;31.4914648320369;1;conti_30;3.4497165514028
256;30;Continuous;31.5176519762887;1;conti_30;3.45054776907688
257;30;Continuous;31.5435726165057;1;conti_30;3.45136984767888
258;30;Continuous;31.5692294648738;1;conti_30;3.45218289507767
259;30;Continuous;31.5946252059771;1;conti_30;3.45298701770774
260;30;Continuous;31.619762497079;1;conti_30;3.4537823205918
261;30;Continuous;31.6446439684001;1;conti_30;3.45456890736291
262;30;Continuous;31.6692722233937;1;conti_30;3.45534688028631
263;30;Continuous;31.6936498390177;1;conti_30;3.45611634028068
264;30;Continuous;31.7177793660049;1;conti_30;3.45687738693912
265;30;Continuous;31.7416633291292;1;conti_30;3.45763011854966
266;30;Continuous;31.7653042274705;1;conti_30;3.45837463211543
267;30;Continuous;31.7887045346754;1;conti_30;3.4591110233744
268;30;Continuous;31.8118666992167;1;conti_30;3.45983938681881
269;30;Continuous;31.8347931446493;1;conti_30;3.46055981571423
270;30;Continuous;31.8574862698637;1;conti_30;3.46127240211821
271;30;Continuous;31.8799484493372;1;conti_30;3.46197723689866
272;30;Continuous;31.9021820333824;1;conti_30;3.46267440975186
273;30;Continuous;31.9241893483927;1;conti_30;3.4633640092201
274;30;Continuous;31.9459726970863;1;conti_30;3.46404612270911
275;30;Continuous;31.9675343587467;1;conti_30;3.46472083650504
276;30;Continuous;31.9888765894614;1;conti_30;3.46538823579122
277;30;Continuous;32.0100016223579;1;conti_30;3.46604840466462
278;30;Continuous;32.0309116678375;1;conti_30;3.46670142615192
279;30;Continuous;32.0516089138062;1;conti_30;3.46734738222545
280;30;Continuous;32.0720955259041;1;conti_30;3.46798635381869
281;30;Continuous;32.0923736477318;1;conti_30;3.46861842084157
282;30;Continuous;32.1124454010745;1;conti_30;3.46924366219554
283;30;Continuous;32.1323128861244;1;conti_30;3.46986215578826
284;30;Continuous;32.1519781817002;1;conti_30;3.47047397854814
285;30;Continuous;32.1714433454646;1;conti_30;3.47107920643859
286;30;Continuous;32.1907104141396;1;conti_30;3.47167791447196
287;30;Continuous;32.2097814037198;1;conti_30;3.47227017672336
288;30;Continuous;32.2286583096833;1;conti_30;3.47285606634414
289;30;Continuous;32.2473431072002;1;conti_30;3.47343565557515
290;30;Continuous;32.2658377513396;1;conti_30;3.47400901575984
291;30;Continuous;32.284144177274;1;conti_30;3.47457621735706
292;30;Continuous;32.3022643004819;1;conti_30;3.47513732995367
293;30;Continuous;32.3202000169482;1;conti_30;3.47569242227694
294;30;Continuous;32.3379532033624;1;conti_30;3.47624156220675
295;30;Continuous;32.3555257173152;1;conti_30;3.47678481678752
296;30;Continuous;32.3729193974928;1;conti_30;3.47732225224006
297;30;Continuous;32.3901360638692;1;conti_30;3.47785393397309
298;30;Continuous;32.4071775178967;1;conti_30;3.47837992659465
299;30;Continuous;32.4240455426945;1;conti_30;3.4789002939233
300;30;Continuous;32.4407419032351;1;conti_30;3.47941509899911
301;30;Continuous;32.4572683465291;1;conti_30;3.47992440409452
302;30;Continuous;32.4736266018077;1;conti_30;3.48042827072497
303;30;Continuous;32.4898183807042;1;conti_30;3.48092675965936
304;30;Continuous;32.5058453774327;1;conti_30;3.48141993093038
305;30;Continuous;32.5217092689653;1;conti_30;3.48190784384464
306;30;Continuous;32.5374117152078;1;conti_30;3.48239055699262
307;30;Continuous;32.5529543591733;1;conti_30;3.48286812825848
308;30;Continuous;32.5683388271542;1;conti_30;3.48334061482975
309;30;Continuous;32.5835667288921;1;conti_30;3.48380807320676
310;30;Continuous;32.5986396577466;1;conti_30;3.48427055921203
311;30;Continuous;32.6135591908617;1;conti_30;3.48472812799943
312;30;Continuous;32.628326889331;1;conti_30;3.48518083406324
313;30;Continuous;32.642944298361;1;conti_30;3.48562873124705
314;30;Continuous;32.6574129474328;1;conti_30;3.48607187275252
315;30;Continuous;32.6717343504622;1;conti_30;3.48651031114797
316;30;Continuous;32.6859100059578;1;conti_30;3.48694409837691
317;30;Continuous;32.6999413971783;1;conti_30;3.48737328576638
318;30;Continuous;32.7138299922871;1;conti_30;3.48779792403513
319;30;Continuous;32.7275772445066;1;conti_30;3.48821806330175
320;30;Continuous;32.7411845922696;1;conti_30;3.48863375309265
321;30;Continuous;32.7546534593702;1;conti_30;3.48904504234983
322;30;Continuous;32.7679852551128;1;conti_30;3.48945197943869
323;30;Continuous;32.7811813744593;1;conti_30;3.48985461215558
324;30;Continuous;32.7942431981753;1;conti_30;3.49025298773527
325;30;Continuous;32.8071720929745;1;conti_30;3.49064715285836
326;30;Continuous;32.8199694116615;1;conti_30;3.49103715365851
327;30;Continuous;32.8326364932737;1;conti_30;3.4914230357296
328;30;Continuous;32.8451746632213;1;conti_30;3.49180484413274
329;30;Continuous;32.8575852334258;1;conti_30;3.49218262340325
330;30;Continuous;32.8698695024574;1;conti_30;3.49255641755743
331;30;Continuous;32.882028755671;1;conti_30;3.49292627009931
332;30;Continuous;32.8940642653404;1;conti_30;3.49329222402728
333;30;Continuous;32.9059772907918;1;conti_30;3.49365432184059
334;30;Continuous;32.9177690785351;1;conti_30;3.49401260554578
335;30;Continuous;32.9294408623949;1;conti_30;3.49436711666303
336;30;Continuous;32.9409938636389;1;conti_30;3.49471789623237
337;30;Continuous;32.9524292911065;1;conti_30;3.49506498481981
338;30;Continuous;32.9637483413346;1;conti_30;3.49540842252345
339;30;Continuous;32.9749521986831;1;conti_30;3.49574824897937
340;30;Continuous;32.9860420354588;1;conti_30;3.49608450336756
341;30;Continuous;32.9970190120379;1;conti_30;3.49641722441766
342;30;Continuous;33.007884276988;1;conti_30;3.49674645041473
343;30;Continuous;33.0186389671873;1;conti_30;3.49707221920478
344;30;Continuous;33.0292842079444;1;conti_30;3.49739456820041
345;30;Continuous;33.0398211131157;1;conti_30;3.49771353438617
346;30;Continuous;33.0502507852221;1;conti_30;3.49802915432404
347;30;Continuous;33.0605743155639;1;conti_30;3.49834146415862
348;30;Continuous;33.0707927843358;1;conti_30;3.49865049962247
349;30;Continuous;33.0809072607391;1;conti_30;3.49895629604116
350;30;Continuous;33.0909188030942;1;conti_30;3.49925888833843
